# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	851413	852246	+	WP_217349401.1	WP_217349401.1		urease accessory protein		35589546	CRG89_RS04370	834	277	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	852264	852917	+					ureG	35589547	CRG89_RS04375	654		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	852264	852917	+	WP_103287110.1	WP_103287110.1		urease accessory protein UreG	ureG	35589547	CRG89_RS04375	654	217	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	852962	854008	+						35589548	CRG89_RS04380	1047		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	852962	854008	+	WP_197706565.1	WP_197706565.1		urease accessory protein UreD		35589548	CRG89_RS04380	1047	348	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	854046	854192	-						43521454	CRG89_RS08720	147		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	854046	854192	-	WP_158648714.1	WP_158648714.1		hypothetical protein		43521454	CRG89_RS08720	147	48	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	854262	854768	-						35589549	CRG89_RS04385	507		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	854262	854768	-	WP_103287111.1	WP_103287111.1		hypothetical protein		35589549	CRG89_RS04385	507	168	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	854906	855631	+						35589550	CRG89_RS04390	726		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	854906	855631	+	WP_197706564.1	WP_197706564.1		hypothetical protein		35589550	CRG89_RS04390	726	241	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	855843	857678	+						35589551	CRG89_RS04395	1836		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	855843	857678	+	WP_103287112.1	WP_103287112.1		nitrite/sulfite reductase		35589551	CRG89_RS04395	1836	611	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	857675	858568	+						35589552	CRG89_RS04400	894		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	857675	858568	+	WP_103287113.1	WP_103287113.1		rhodanese-like domain-containing protein		35589552	CRG89_RS04400	894	297	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	858611	859324	-						35589553	CRG89_RS04405	714		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	858611	859324	-	WP_103287114.1	WP_103287114.1		DUF120 domain-containing protein		35589553	CRG89_RS04405	714	237	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	859321	860583	-					dnaG	35589554	CRG89_RS04410	1263		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	859321	860583	-	WP_103287115.1	WP_103287115.1		DNA primase DnaG	dnaG	35589554	CRG89_RS04410	1263	420	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	860662	861831	+						35589555	CRG89_RS04415	1170		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	860662	861831	+	WP_158648715.1	WP_158648715.1		NAD(P)/FAD-dependent oxidoreductase		35589555	CRG89_RS04415	1170	389	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	862274	862534	+						35589556	CRG89_RS04420	261		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	862274	862534	+	WP_103287117.1	WP_103287117.1		hypothetical protein		35589556	CRG89_RS04420	261	86	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	862626	862943	-						35589557	CRG89_RS04425	318		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	862626	862943	-	WP_103287118.1	WP_103287118.1		FUN14 domain-containing protein		35589557	CRG89_RS04425	318	105	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	863018	863485	-						35589558	CRG89_RS04430	468		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	863018	863485	-	WP_148695183.1	WP_148695183.1		hypothetical protein		35589558	CRG89_RS04430	468	155	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	863537	864943	-					cysS	35589559	CRG89_RS04435	1407		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	863537	864943	-	WP_103287120.1	WP_103287120.1		cysteine--tRNA ligase	cysS	35589559	CRG89_RS04435	1407	468	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	864967	865299	-						35589560	CRG89_RS04440	333		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	864967	865299	-	WP_103287121.1	WP_103287121.1		hypothetical protein		35589560	CRG89_RS04440	333	110	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	865331	866512	-						35589561	CRG89_RS04445	1182		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	865331	866512	-	WP_103287122.1	WP_103287122.1		DUF4344 domain-containing metallopeptidase		35589561	CRG89_RS04445	1182	393	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	866587	867648	-						35589562	CRG89_RS04450	1062		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	866587	867648	-	WP_158648716.1	WP_158648716.1		DUF4344 domain-containing metallopeptidase		35589562	CRG89_RS04450	1062	353	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	867735	868304	+						35589563	CRG89_RS04455	570		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	867735	868304	+	WP_103287124.1	WP_103287124.1		hypothetical protein		35589563	CRG89_RS04455	570	189	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	868391	869080	+						35589564	CRG89_RS04460	690		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	868391	869080	+	WP_103287125.1	WP_103287125.1		hypothetical protein		35589564	CRG89_RS04460	690	229	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	869175	869732	+						35589565	CRG89_RS04465	558		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	869175	869732	+	WP_148695182.1	WP_148695182.1		hypothetical protein		35589565	CRG89_RS04465	558	185	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	869772	870368	+						35589566	CRG89_RS04470	597		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	869772	870368	+	WP_103287127.1	WP_103287127.1		hypothetical protein		35589566	CRG89_RS04470	597	198	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	870411	870851	-						35589567	CRG89_RS04475	441		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	870411	870851	-	WP_103287128.1	WP_103287128.1		hypothetical protein		35589567	CRG89_RS04475	441	146	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	870937	871578	-						35589568	CRG89_RS04480	642		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	870937	871578	-	WP_103287129.1	WP_103287129.1		5-formyltetrahydrofolate cyclo-ligase		35589568	CRG89_RS04480	642	213	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	871662	872537	-						35589569	CRG89_RS04485	876		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	871662	872537	-	WP_103287130.1	WP_103287130.1		bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase		35589569	CRG89_RS04485	876	291	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	872589	872744	-						43521455	CRG89_RS08725	156		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	872589	872744	-	WP_158648717.1	WP_158648717.1		hypothetical protein		43521455	CRG89_RS08725	156	51	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	872864	873247	+						35589570	CRG89_RS04490	384		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	872864	873247	+	WP_103287131.1	WP_103287131.1		hypothetical protein		35589570	CRG89_RS04490	384	127	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	873264	873893	-					purN	35589571	CRG89_RS04495	630		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	873264	873893	-	WP_103287132.1	WP_103287132.1		phosphoribosylglycinamide formyltransferase	purN	35589571	CRG89_RS04495	630	209	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	874467	875462	+						35589573	CRG89_RS04505	996		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	874467	875462	+	WP_103287134.1	WP_103287134.1		MBL fold metallo-hydrolase		35589573	CRG89_RS04505	996	331	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	875505	878267	+						35589574	CRG89_RS04510	2763		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	875505	878267	+	WP_158648718.1	WP_158648718.1		ATP-dependent helicase		35589574	CRG89_RS04510	2763	920	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	878392	879225	+						35589575	CRG89_RS04515	834		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	878392	879225	+	WP_103287136.1	WP_103287136.1		metallophosphoesterase		35589575	CRG89_RS04515	834	277	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	879312	880403	-						35589576	CRG89_RS04520	1092		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	879312	880403	-	WP_103287137.1	WP_103287137.1		LLM class flavin-dependent oxidoreductase		35589576	CRG89_RS04520	1092	363	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	880555	881655	-						35589577	CRG89_RS04525	1101		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	880555	881655	-	WP_103287138.1	WP_103287138.1		zinc-binding dehydrogenase		35589577	CRG89_RS04525	1101	366	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	881753	882943	-						35589578	CRG89_RS04530	1191		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	881753	882943	-	WP_197706563.1	WP_197706563.1		citrate synthase		35589578	CRG89_RS04530	1191	396	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	883051	883245	+						35589579	CRG89_RS04535	195		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	883051	883245	+	WP_148695181.1	WP_148695181.1		hypothetical protein		35589579	CRG89_RS04535	195	64	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	883240	884169	-					speE	35589580	CRG89_RS04540	930		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	883240	884169	-	WP_103287140.1	WP_103287140.1		polyamine aminopropyltransferase	speE	35589580	CRG89_RS04540	930	309	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	884153	884521	-					speD	35589581	CRG89_RS04545	369		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	884153	884521	-	WP_103287141.1	WP_103287141.1		adenosylmethionine decarboxylase	speD	35589581	CRG89_RS04545	369	122	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	884694	886136	+						35589582	CRG89_RS04550	1443		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	884694	886136	+	WP_103287142.1	WP_103287142.1		hypothetical protein		35589582	CRG89_RS04550	1443	480	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	886174	888123	-					acs	35589583	CRG89_RS04555	1950		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	886174	888123	-	WP_103287143.1	WP_103287143.1		acetate--CoA ligase	acs	35589583	CRG89_RS04555	1950	649	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	888226	888561	+						35589584	CRG89_RS04560	336		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	888226	888561	+	WP_197706562.1	WP_197706562.1		cupin domain-containing protein		35589584	CRG89_RS04560	336	111	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	888615	889070	-						35589585	CRG89_RS04565	456		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	888615	889070	-	WP_103287144.1	WP_103287144.1		universal stress protein		35589585	CRG89_RS04565	456	151	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	889169	890275	-						35589586	CRG89_RS04570	1107		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	889169	890275	-	WP_103287145.1	WP_103287145.1		cation:proton antiporter		35589586	CRG89_RS04570	1107	368	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	890564	891739	+						35589587	CRG89_RS04575	1176		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	890564	891739	+	WP_103287146.1	WP_103287146.1		MFS transporter		35589587	CRG89_RS04575	1176	391	
gene	tRNA	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	892513	892586	-						35589588	CRG89_RS04580	74		
tRNA		GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	892513	892586	-				tRNA-Thr		35589588	CRG89_RS04580	74		anticodon=CGT
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	892676	893968	+						35589589	CRG89_RS04585	1293		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	892676	893968	+	WP_158648719.1	WP_158648719.1		phosphomannomutase		35589589	CRG89_RS04585	1293	430	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	893965	894927	+					thiL	35589590	CRG89_RS04590	963		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	893965	894927	+	WP_103287148.1	WP_103287148.1		thiamine-phosphate kinase	thiL	35589590	CRG89_RS04590	963	320	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	895031	896236	-						35589591	CRG89_RS04595	1206		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	895031	896236	-	WP_103287149.1	WP_103287149.1		redox-regulated ATPase YchF		35589591	CRG89_RS04595	1206	401	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	896257	896583	-						35589592	CRG89_RS04600	327		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	896257	896583	-	WP_103287150.1	WP_103287150.1		hypothetical protein		35589592	CRG89_RS04600	327	108	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	896571	896999	-						35589593	CRG89_RS04605	429		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	896571	896999	-	WP_103287151.1	WP_103287151.1		CoA-binding protein		35589593	CRG89_RS04605	429	142	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	897050	898105	+						35589594	CRG89_RS04610	1056		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	897050	898105	+	WP_158648720.1	WP_158648720.1		biotin--[acetyl-CoA-carboxylase] ligase		35589594	CRG89_RS04610	1056	351	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	898151	898339	-						35589595	CRG89_RS04615	189		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	898151	898339	-	WP_103287153.1	WP_103287153.1		30S ribosomal protein S30e		35589595	CRG89_RS04615	189	62	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	898540	898677	-						43521456	CRG89_RS08730	138		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	898540	898677	-	WP_158648721.1	WP_158648721.1		hypothetical protein		43521456	CRG89_RS08730	138	45	
gene	tRNA	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	899041	899112	-						35589596	CRG89_RS04620	72		
tRNA		GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	899041	899112	-				tRNA-Cys		35589596	CRG89_RS04620	72		anticodon=GCA
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	899200	899430	-						35589597	CRG89_RS04625	231		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	899200	899430	-	WP_103287154.1	WP_103287154.1		histone family protein		35589597	CRG89_RS04625	231	76	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	899497	900312	+						35589598	CRG89_RS04630	816		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	899497	900312	+	WP_103287155.1	WP_103287155.1		TatD family hydrolase		35589598	CRG89_RS04630	816	271	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	900617	901768	+						35589599	CRG89_RS04635	1152		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	900617	901768	+	WP_158648722.1	WP_158648722.1		metallophosphoesterase		35589599	CRG89_RS04635	1152	383	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	902175	903245	-						35589600	CRG89_RS04640	1071		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	902175	903245	-	WP_103287157.1	WP_103287157.1		radical SAM protein		35589600	CRG89_RS04640	1071	356	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	903610	904611	+						35589601	CRG89_RS04645	1002		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	903610	904611	+	WP_103287158.1	WP_103287158.1		adenylosuccinate synthetase		35589601	CRG89_RS04645	1002	333	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	904754	904894	-						43521457	CRG89_RS08735	141		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	904754	904894	-	WP_158648723.1	WP_158648723.1		hypothetical protein		43521457	CRG89_RS08735	141	46	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	905017	905478	+						35589602	CRG89_RS04650	462		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	905017	905478	+	WP_103287159.1	WP_103287159.1		hypothetical protein		35589602	CRG89_RS04650	462	153	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	905493	906248	-						35589603	CRG89_RS04655	756		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	905493	906248	-	WP_103287160.1	WP_103287160.1		DUF72 domain-containing protein		35589603	CRG89_RS04655	756	251	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	906280	908448	+						35589604	CRG89_RS04660	2169		
CDS	with_protein	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	906280	908448	+	WP_103287161.1	WP_103287161.1		hypothetical protein		35589604	CRG89_RS04660	2169	722	
gene	protein_coding	GCF_002906215.1	Primary Assembly	chromosome		NZ_CP024014.1	908497	909192	+						35589605	CRG89_RS04665	696		
