# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	936382	937659	-	WP_103287053.1	WP_103287053.1		tyrosine-type recombinase/integrase		41595094	NCAV_RS04935	1278	425	
gene	tRNA	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	937695	937809	-						41595095	NCAV_RS04940	115		old_locus_tag=NCAV_TRNA15
tRNA		GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	937695	937809	-				tRNA-Pro		41595095	NCAV_RS04940	115		anticodon=TGG
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	937907	938800	+					map	41595096	NCAV_RS04945	894		old_locus_tag=NCAV_1074
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	937907	938800	+	WP_197706566.1	WP_197706566.1		type II methionyl aminopeptidase	map	41595096	NCAV_RS04945	894	297	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	938875	939078	-						41595097	NCAV_RS04950	204		old_locus_tag=NCAV_1075
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	938875	939078	-	WP_103287051.1	WP_103287051.1		hypothetical protein		41595097	NCAV_RS04950	204	67	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	939075	940271	-						41595098	NCAV_RS04955	1197		old_locus_tag=NCAV_1076
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	939075	940271	-	WP_197706567.1	WP_197706567.1		DUF1512 domain-containing protein		41595098	NCAV_RS04955	1197	398	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	940351	943260	+						41595099	NCAV_RS04960	2910		old_locus_tag=NCAV_1077
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	940351	943260	+	WP_103287050.1	WP_103287050.1		FAD-binding oxidoreductase		41595099	NCAV_RS04960	2910	969	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	943300	944262	+						41595100	NCAV_RS04965	963		old_locus_tag=NCAV_1078
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	943300	944262	+	WP_103287049.1	WP_103287049.1		NAD(P)-dependent oxidoreductase		41595100	NCAV_RS04965	963	320	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	944370	944693	-						41595101	NCAV_RS04970	324		old_locus_tag=NCAV_1079
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	944370	944693	-	WP_197706568.1	WP_197706568.1		hypothetical protein		41595101	NCAV_RS04970	324	107	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	944793	945017	+						41595102	NCAV_RS04975	225		old_locus_tag=NCAV_1080
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	944793	945017	+	WP_103287048.1	WP_103287048.1		hypothetical protein		41595102	NCAV_RS04975	225	74	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	945044	945475	+						41595103	NCAV_RS04980	432		old_locus_tag=NCAV_1081
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	945044	945475	+	WP_103287047.1	WP_103287047.1		SRPBCC family protein		41595103	NCAV_RS04980	432	143	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	945586	946800	+						41595104	NCAV_RS04985	1215		old_locus_tag=NCAV_1082
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	945586	946800	+	WP_197706569.1	WP_197706569.1		glycosyltransferase		41595104	NCAV_RS04985	1215	404	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	946849	948039	+						41595105	NCAV_RS04990	1191		old_locus_tag=NCAV_1083
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	946849	948039	+	WP_197706570.1	WP_197706570.1		trypsin-like peptidase domain-containing protein		41595105	NCAV_RS04990	1191	396	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	948141	949037	-						41595106	NCAV_RS04995	897		old_locus_tag=NCAV_1084
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	948141	949037	-	WP_103287046.1	WP_103287046.1		SDR family NAD(P)-dependent oxidoreductase		41595106	NCAV_RS04995	897	298	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	949196	949762	+						41595107	NCAV_RS05000	567		old_locus_tag=NCAV_1085
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	949196	949762	+	WP_103287045.1	WP_103287045.1		hypothetical protein		41595107	NCAV_RS05000	567	188	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	949826	949948	+						60510635	NCAV_RS08625	123		old_locus_tag=NCAV_1086
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	949826	949948	+	WP_197706571.1	WP_197706571.1		hypothetical protein		60510635	NCAV_RS08625	123	40	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	950011	950253	+						60510636	NCAV_RS08630	243		old_locus_tag=NCAV_1087
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	950011	950253	+	WP_231911516.1	WP_231911516.1		hypothetical protein		60510636	NCAV_RS08630	243	80	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	950326	950682	+						41595109	NCAV_RS05010	357		old_locus_tag=NCAV_1088
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	950326	950682	+	WP_148695206.1	WP_148695206.1		hypothetical protein		41595109	NCAV_RS05010	357	118	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	950772	951095	-						41595110	NCAV_RS05015	324		old_locus_tag=NCAV_1089
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	950772	951095	-	WP_103287043.1	WP_103287043.1		hypothetical protein		41595110	NCAV_RS05015	324	107	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	951289	951966	+						41595111	NCAV_RS05020	678		old_locus_tag=NCAV_1090
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	951289	951966	+	WP_103287042.1	WP_103287042.1		hypothetical protein		41595111	NCAV_RS05020	678	225	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	951995	953440	+						41595112	NCAV_RS05025	1446		old_locus_tag=NCAV_1091
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	951995	953440	+	WP_103287041.1	WP_103287041.1		menaquinone biosynthesis decarboxylase		41595112	NCAV_RS05025	1446	481	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	953502	954626	-					mqnC	41595113	NCAV_RS05030	1125		old_locus_tag=NCAV_1092
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	953502	954626	-	WP_103287910.1	WP_103287910.1		dehypoxanthine futalosine cyclase	mqnC	41595113	NCAV_RS05030	1125	374	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	954740	955837	+						41595114	NCAV_RS05035	1098		old_locus_tag=NCAV_1093
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	954740	955837	+	WP_103287909.1	WP_103287909.1		CofH family radical SAM protein		41595114	NCAV_RS05035	1098	365	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	955892	956389	+						41595115	NCAV_RS05040	498		old_locus_tag=NCAV_1094
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	955892	956389	+	WP_103287040.1	WP_103287040.1		hypothetical protein		41595115	NCAV_RS05040	498	165	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	956439	956648	-						41595116	NCAV_RS05045	210		old_locus_tag=NCAV_1095
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	956439	956648	-	WP_148695207.1	WP_148695207.1		hypothetical protein		41595116	NCAV_RS05045	210	69	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	956724	956957	-						41595117	NCAV_RS05050	234		old_locus_tag=NCAV_1096
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	956724	956957	-	WP_103287038.1	WP_103287038.1		hypothetical protein		41595117	NCAV_RS05050	234	77	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	957473	958318	-						41595118	NCAV_RS05055	846		old_locus_tag=NCAV_1097
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	957473	958318	-	WP_103287037.1	WP_103287037.1		ABC transporter substrate-binding protein		41595118	NCAV_RS05055	846	281	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	958382	961678	+					ileS	41595119	NCAV_RS05060	3297		old_locus_tag=NCAV_1098
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	958382	961678	+	WP_103287036.1	WP_103287036.1		isoleucine--tRNA ligase	ileS	41595119	NCAV_RS05060	3297	1098	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	961820	962569	-						41595120	NCAV_RS05065	750		old_locus_tag=NCAV_1099
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	961820	962569	-	WP_103287035.1	WP_103287035.1		metallophosphoesterase		41595120	NCAV_RS05065	750	249	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	962658	964109	+						41595121	NCAV_RS05070	1452		old_locus_tag=NCAV_1100
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	962658	964109	+	WP_103287908.1	WP_103287908.1		TldD/PmbA family protein		41595121	NCAV_RS05070	1452	483	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	964119	964706	+						41595122	NCAV_RS05075	588		old_locus_tag=NCAV_1101
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	964119	964706	+	WP_103287034.1	WP_103287034.1		uracil-DNA glycosylase		41595122	NCAV_RS05075	588	195	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	964766	965593	-						41595123	NCAV_RS05080	828		old_locus_tag=NCAV_1102
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	964766	965593	-	WP_148695208.1	WP_148695208.1		hypothetical protein		41595123	NCAV_RS05080	828	275	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	965689	966597	+						41595124	NCAV_RS05085	909		old_locus_tag=NCAV_1103
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	965689	966597	+	WP_158648705.1	WP_158648705.1		DNA double-strand break repair nuclease NurA		41595124	NCAV_RS05085	909	302	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	966590	968197	+						41595125	NCAV_RS05090	1608		old_locus_tag=NCAV_1104
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	966590	968197	+	WP_103287031.1	WP_103287031.1		ATP-binding protein		41595125	NCAV_RS05090	1608	535	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	968300	968734	-						41595126	NCAV_RS05095	435		old_locus_tag=NCAV_1105
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	968300	968734	-	WP_103287030.1	WP_103287030.1		hypothetical protein		41595126	NCAV_RS05095	435	144	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	968860	969264	+						41595127	NCAV_RS05100	405		old_locus_tag=NCAV_1106
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	968860	969264	+	WP_103287029.1	WP_103287029.1		CBS domain-containing protein		41595127	NCAV_RS05100	405	134	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	969434	969733	+						41595128	NCAV_RS05105	300		old_locus_tag=NCAV_1107
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	969434	969733	+	WP_103287028.1	WP_103287028.1		V-type ATP synthase subunit F		41595128	NCAV_RS05105	300	99	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	969777	970802	+						41595129	NCAV_RS05110	1026		old_locus_tag=NCAV_1108
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	969777	970802	+	WP_103287027.1	WP_103287027.1		zinc-dependent dehydrogenase		41595129	NCAV_RS05110	1026	341	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	970886	972103	-						41595130	NCAV_RS05115	1218		old_locus_tag=NCAV_1109
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	970886	972103	-	WP_103287026.1	WP_103287026.1		MFS transporter		41595130	NCAV_RS05115	1218	405	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	972204	973013	+					lsrF	41595131	NCAV_RS05120	810		old_locus_tag=NCAV_1110
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	972204	973013	+	WP_197706572.1	WP_197706572.1		3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	lsrF	41595131	NCAV_RS05120	810	269	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	973738	974154	-						41595132	NCAV_RS05125	417		old_locus_tag=NCAV_1111
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	973738	974154	-	WP_103287025.1	WP_103287025.1		topoisomerase		41595132	NCAV_RS05125	417	138	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	974193	975320	+						41595133	NCAV_RS05130	1128		old_locus_tag=NCAV_1112
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	974193	975320	+	WP_172437520.1	WP_172437520.1		PQQ-binding-like beta-propeller repeat protein		41595133	NCAV_RS05130	1128	375	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	975401	976108	+						41595134	NCAV_RS05135	708		old_locus_tag=NCAV_1113
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	975401	976108	+	WP_103287023.1	WP_103287023.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein		41595134	NCAV_RS05135	708	235	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	976117	978225	+						41595135	NCAV_RS05140	2109		old_locus_tag=NCAV_1114
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	976117	978225	+	WP_197706573.1	WP_197706573.1		acetate--CoA ligase family protein		41595135	NCAV_RS05140	2109	702	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	978438	978860	+						41595136	NCAV_RS05145	423		old_locus_tag=NCAV_1115
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	978438	978860	+	WP_103287022.1	WP_103287022.1		translation initiation factor IF-2 subunit beta		41595136	NCAV_RS05145	423	140	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	978866	979168	+						41595137	NCAV_RS05150	303		old_locus_tag=NCAV_1116
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	978866	979168	+	WP_158648703.1	WP_158648703.1		DUF424 family protein		41595137	NCAV_RS05150	303	100	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	979253	979564	+					eif1A	41595138	NCAV_RS05155	312		old_locus_tag=NCAV_1117
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	979253	979564	+	WP_103287020.1	WP_103287020.1		translation initiation factor eIF-1A	eif1A	41595138	NCAV_RS05155	312	103	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	979615	980454	+						41595139	NCAV_RS05160	840		old_locus_tag=NCAV_1118
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	979615	980454	+	WP_158648702.1	WP_158648702.1		serine protein kinase RIO		41595139	NCAV_RS05160	840	279	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	980414	981109	+						41595140	NCAV_RS05165	696		old_locus_tag=NCAV_1119
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	980414	981109	+	WP_197706574.1	WP_197706574.1		KH domain-containing protein		41595140	NCAV_RS05165	696	231	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	981106	983097	+						41595141	NCAV_RS05170	1992		old_locus_tag=NCAV_1120
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	981106	983097	+	WP_197706575.1	WP_197706575.1		DNA topoisomerase VI subunit B		41595141	NCAV_RS05170	1992	663	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	983066	984706	+						41595142	NCAV_RS05175	1641		old_locus_tag=NCAV_1121
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	983066	984706	+	WP_197706576.1	WP_197706576.1		DNA topoisomerase IV subunit A		41595142	NCAV_RS05175	1641	546	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	984807	985280	-						41595143	NCAV_RS05180	474		old_locus_tag=NCAV_1122
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	984807	985280	-	WP_103287018.1	WP_103287018.1		Hsp20/alpha crystallin family protein		41595143	NCAV_RS05180	474	157	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	986333	986533	+						41595144	NCAV_RS05185	201		old_locus_tag=NCAV_1126
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	986333	986533	+	WP_103287017.1	WP_103287017.1		hypothetical protein		41595144	NCAV_RS05185	201	66	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	986634	987206	-						41595145	NCAV_RS05190	573		old_locus_tag=NCAV_1127
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	986634	987206	-	WP_231911517.1	WP_231911517.1		UbiX family flavin prenyltransferase		41595145	NCAV_RS05190	573	190	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	987313	987663	+						41595146	NCAV_RS05195	351		old_locus_tag=NCAV_1128
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	987313	987663	+	WP_103287016.1	WP_103287016.1		hypothetical protein		41595146	NCAV_RS05195	351	116	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	987669	988052	+						41595147	NCAV_RS05200	384		old_locus_tag=NCAV_1129
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	987669	988052	+	WP_103287015.1	WP_103287015.1		hypothetical protein		41595147	NCAV_RS05200	384	127	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	988049	988414	+						41595148	NCAV_RS05205	366		old_locus_tag=NCAV_1130
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	988049	988414	+	WP_103287014.1	WP_103287014.1		hypothetical protein		41595148	NCAV_RS05205	366	121	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	989340	989468	+						41595149	NCAV_RS05210	129		old_locus_tag=NCAV_1132
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	989340	989468	+	WP_103287013.1	WP_103287013.1		acylphosphatase		41595149	NCAV_RS05210	129	42	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	989520	989684	+						55636290	NCAV_RS08460	165		old_locus_tag=NCAV_1133
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	989520	989684	+	WP_231911518.1	WP_231911518.1		hypothetical protein		55636290	NCAV_RS08460	165	54	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	989715	989912	+						41595150	NCAV_RS05215	198		old_locus_tag=NCAV_1134
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	989715	989912	+	WP_103287012.1	WP_103287012.1		hypothetical protein		41595150	NCAV_RS05215	198	65	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	990232	990405	+						55636291	NCAV_RS08465	174		old_locus_tag=NCAV_1136
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	990232	990405	+	WP_158648701.1	WP_158648701.1		hypothetical protein		55636291	NCAV_RS08465	174	57	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	990963	991562	-						41595151	NCAV_RS05220	600		old_locus_tag=NCAV_1137
