# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	671485	671724	+	WP_048105422.1	WP_048105422.1		hypothetical protein		24816719	T478_RS04080	240	79	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	671749	671925	+						43685776	T478_RS07645	177		
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	671749	671925	+	WP_160271571.1	WP_160271571.1		hypothetical protein		43685776	T478_RS07645	177	58	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	671926	673848	-					acs	24816720	T478_RS04085	1923		old_locus_tag=T478_0830
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	671926	673848	-	WP_048105423.1	WP_048105423.1		acetate--CoA ligase	acs	24816720	T478_RS04085	1923	640	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	673893	674699	-						24816721	T478_RS04090	807		old_locus_tag=T478_0831
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	673893	674699	-	WP_048105424.1	WP_048105424.1		CdvA-like protein		24816721	T478_RS04090	807	268	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	674833	675144	+						24816722	T478_RS04095	312		old_locus_tag=T478_0832
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	674833	675144	+	WP_048105425.1	WP_048105425.1		hypothetical protein		24816722	T478_RS04095	312	103	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	675175	676785	+						24816723	T478_RS04100	1611		old_locus_tag=T478_0833
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	675175	676785	+	WP_048105426.1	WP_048105426.1		FAD-dependent thymidylate synthase		24816723	T478_RS04100	1611	536	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	676782	677180	+					msrB	24816724	T478_RS04105	399		old_locus_tag=T478_0834
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	676782	677180	+	WP_048105427.1	WP_048105427.1		peptide-methionine (R)-S-oxide reductase MsrB	msrB	24816724	T478_RS04105	399	132	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	677206	678216	+						24816725	T478_RS04110	1011		old_locus_tag=T478_0835
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	677206	678216	+	WP_048105428.1	WP_048105428.1		homoserine dehydrogenase		24816725	T478_RS04110	1011	336	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	678213	678683	+						24816726	T478_RS04115	471		old_locus_tag=T478_0836
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	678213	678683	+	WP_048105429.1	WP_048105429.1		RNA-binding protein		24816726	T478_RS04115	471	156	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	678685	679269	-						24816727	T478_RS04120	585		old_locus_tag=T478_0837
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	678685	679269	-	WP_048105430.1	WP_048105430.1		proteasome subunit beta		24816727	T478_RS04120	585	194	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	679432	679857	-						24816728	T478_RS04125	426		old_locus_tag=T478_0838
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	679432	679857	-	WP_177313239.1	WP_177313239.1		hypothetical protein		24816728	T478_RS04125	426	141	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	679953	681314	-						24816729	T478_RS04130	1362		old_locus_tag=T478_0839
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	679953	681314	-	WP_048105432.1	WP_048105432.1		M20/M25/M40 family metallo-hydrolase		24816729	T478_RS04130	1362	453	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	681317	682174	-						24816730	T478_RS04135	858		old_locus_tag=T478_0840
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	681317	682174	-	WP_048105433.1	WP_048105433.1		NAD(P)H-hydrate dehydratase		24816730	T478_RS04135	858	285	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	682180	682980	-						24816731	T478_RS04140	801		old_locus_tag=T478_0841
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	682180	682980	-	WP_048105434.1	WP_048105434.1		tRNA (adenine-N1)-methyltransferase		24816731	T478_RS04140	801	266	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	683011	683691	-						24816732	T478_RS04145	681		old_locus_tag=T478_0842
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	683011	683691	-	WP_048105435.1	WP_048105435.1		7-carboxy-7-deazaguanine synthase QueE		24816732	T478_RS04145	681	226	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	683743	684111	+						24816733	T478_RS04150	369		old_locus_tag=T478_0844
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	683743	684111	+	WP_048105436.1	WP_048105436.1		hypothetical protein		24816733	T478_RS04150	369	122	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	684108	684389	-						24816734	T478_RS04155	282		old_locus_tag=T478_0843
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	684108	684389	-	WP_048105437.1	WP_048105437.1		hypothetical protein		24816734	T478_RS04155	282	93	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	684479	684673	+						24816735	T478_RS04160	195		old_locus_tag=T478_0845
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	684479	684673	+	WP_048105438.1	WP_048105438.1		hypothetical protein		24816735	T478_RS04160	195	64	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	684674	684856	-						24816736	T478_RS04165	183		
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	684674	684856	-	WP_048105439.1	WP_048105439.1		hypothetical protein		24816736	T478_RS04165	183	60	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	685048	685863	+						24816737	T478_RS04170	816		old_locus_tag=T478_0846
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	685048	685863	+	WP_048105440.1	WP_048105440.1		tetratricopeptide repeat protein		24816737	T478_RS04170	816	271	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	685864	686568	-						24816738	T478_RS04175	705		old_locus_tag=T478_0847
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	685864	686568	-	WP_048105441.1	WP_048105441.1		hypothetical protein		24816738	T478_RS04175	705	234	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	686649	687113	+						24816739	T478_RS04180	465		old_locus_tag=T478_0848
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	686649	687113	+	WP_048105442.1	WP_048105442.1		cupin		24816739	T478_RS04180	465	154	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	687115	687474	+						24816740	T478_RS04185	360		old_locus_tag=T478_0849
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	687115	687474	+	WP_048105443.1	WP_048105443.1		cupin domain-containing protein		24816740	T478_RS04185	360	119	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	687511	688197	+						24816741	T478_RS04190	687		old_locus_tag=T478_0851
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	687511	688197	+	WP_048105444.1	WP_048105444.1		DnaJ domain-containing protein		24816741	T478_RS04190	687	228	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	688194	688604	-						24816742	T478_RS04195	411		old_locus_tag=T478_0850
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	688194	688604	-	WP_048105445.1	WP_048105445.1		HIT domain-containing protein		24816742	T478_RS04195	411	136	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	688606	688890	-						24816743	T478_RS04200	285		old_locus_tag=T478_0852
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	688606	688890	-	WP_048105446.1	WP_048105446.1		hypothetical protein		24816743	T478_RS04200	285	94	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	688923	689108	-						24816744	T478_RS04205	186		old_locus_tag=T478_0853
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	688923	689108	-	WP_048105447.1	WP_048105447.1		hypothetical protein		24816744	T478_RS04205	186	61	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	689157	690296	+						24816745	T478_RS04210	1140		old_locus_tag=T478_0855
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	689157	690296	+	WP_048106914.1	WP_048106914.1		3-hydroxyacyl-CoA dehydrogenase		24816745	T478_RS04210	1140	379	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	690286	690795	-						24816746	T478_RS04215	510		old_locus_tag=T478_0854
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	690286	690795	-	WP_048105448.1	WP_048105448.1		TIGR00725 family protein		24816746	T478_RS04215	510	169	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691056	691466	+						24816747	T478_RS04220	411		old_locus_tag=T478_0857
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691056	691466	+	WP_048105449.1	WP_048105449.1		hypothetical protein		24816747	T478_RS04220	411	136	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691468	691668	+						24816748	T478_RS04225	201		old_locus_tag=T478_0859
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691468	691668	+	WP_048105450.1	WP_048105450.1		C2H2-type zinc finger protein		24816748	T478_RS04225	201	66	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691665	691853	-						24816749	T478_RS04230	189		old_locus_tag=T478_0858
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691665	691853	-	WP_048105451.1	WP_048105451.1		RNA polymerase Rbp10		24816749	T478_RS04230	189	62	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691889	692197	-					rpsJ	24816750	T478_RS04235	309		old_locus_tag=T478_0860
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	691889	692197	-	WP_048105452.1	WP_048105452.1		30S ribosomal protein S10	rpsJ	24816750	T478_RS04235	309	102	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	692211	693509	-					tuf	24816751	T478_RS04240	1299		old_locus_tag=T478_0861
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	692211	693509	-	WP_048105453.1	WP_048105453.1		translation elongation factor EF-1 subunit alpha	tuf	24816751	T478_RS04240	1299	432	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	693646	694782	+						24816752	T478_RS04245	1137		old_locus_tag=T478_0862
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	693646	694782	+	WP_048105454.1	WP_048105454.1		fructose-1,6-bisphosphatase		24816752	T478_RS04245	1137	378	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	694836	695264	+						24816753	T478_RS04250	429		old_locus_tag=T478_0863
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	694836	695264	+	WP_238573542.1	WP_238573542.1		hypothetical protein		24816753	T478_RS04250	429	142	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	695307	697064	+						24816754	T478_RS04255	1758		old_locus_tag=T478_0864
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	695307	697064	+	WP_048105455.1	WP_048105455.1		ATP-dependent DNA ligase		24816754	T478_RS04255	1758	585	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	697108	697770	+						24816755	T478_RS04260	663		old_locus_tag=T478_0865
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	697108	697770	+	WP_238573546.1	WP_238573546.1		DUF47 family protein		24816755	T478_RS04260	663	220	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	697773	698309	+					endA	24816756	T478_RS04265	537		old_locus_tag=T478_0867
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	697773	698309	+	WP_048105457.1	WP_048105457.1		tRNA-intron lyase	endA	24816756	T478_RS04265	537	178	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	698306	698677	-						24816757	T478_RS04270	372		old_locus_tag=T478_0866
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	698306	698677	-	WP_048105458.1	WP_048105458.1		hypothetical protein		24816757	T478_RS04270	372	123	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	698680	698916	-						24816758	T478_RS04275	237		old_locus_tag=T478_0868
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	698680	698916	-	WP_048105459.1	WP_048105459.1		hypothetical protein		24816758	T478_RS04275	237	78	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	699058	700752	+						24816759	T478_RS04280	1695		old_locus_tag=T478_0869
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	699058	700752	+	WP_048106919.1	WP_048106919.1		SDR family oxidoreductase		24816759	T478_RS04280	1695	564	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	700756	701217	+						24816760	T478_RS04285	462		old_locus_tag=T478_0871
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	700756	701217	+	WP_048105460.1	WP_048105460.1		hypothetical protein		24816760	T478_RS04285	462	153	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	701189	701947	-						24816761	T478_RS04290	759		old_locus_tag=T478_0870
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	701189	701947	-	WP_048105461.1	WP_048105461.1		sulfite exporter TauE/SafE family protein		24816761	T478_RS04290	759	252	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	702026	702268	+						24816762	T478_RS04295	243		old_locus_tag=T478_0872
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	702026	702268	+	WP_048105462.1	WP_048105462.1		Lrp/AsnC ligand binding domain-containing protein		24816762	T478_RS04295	243	80	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	702269	703081	-						24816763	T478_RS04300	813		old_locus_tag=T478_0873
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	702269	703081	-	WP_052433879.1	WP_052433879.1		SIMPL domain-containing protein		24816763	T478_RS04300	813	270	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	703135	703848	+						24816764	T478_RS04305	714		old_locus_tag=T478_0874
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	703135	703848	+	WP_048105463.1	WP_048105463.1		tetratricopeptide repeat protein		24816764	T478_RS04305	714	237	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	703849	705735	-					argS	24816765	T478_RS04310	1887		old_locus_tag=T478_0875
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	703849	705735	-	WP_048105464.1	WP_048105464.1		arginine--tRNA ligase	argS	24816765	T478_RS04310	1887	628	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	705739	706434	-						24816766	T478_RS04315	696		old_locus_tag=T478_0876
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	705739	706434	-	WP_082008728.1	WP_082008728.1		phosphoglycolate phosphatase		24816766	T478_RS04315	696	231	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	706518	707621	+						24816767	T478_RS04320	1104		old_locus_tag=T478_0877
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	706518	707621	+	WP_048105466.1	WP_048105466.1		GTP-binding protein		24816767	T478_RS04320	1104	367	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	707618	708184	+						24816768	T478_RS04325	567		old_locus_tag=T478_0879
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	707618	708184	+	WP_048105467.1	WP_048105467.1		DNA-3-methyladenine glycosylase		24816768	T478_RS04325	567	188	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	708175	708714	-						24816769	T478_RS04330	540		old_locus_tag=T478_0878
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	708175	708714	-	WP_238573548.1	WP_238573548.1		VTT domain-containing protein		24816769	T478_RS04330	540	179	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	708922	709296	+						24816770	T478_RS04335	375		old_locus_tag=T478_0880
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	708922	709296	+	WP_048105469.1	WP_048105469.1		hypothetical protein		24816770	T478_RS04335	375	124	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	709614	710363	+						24816771	T478_RS04340	750		old_locus_tag=T478_0882
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	709614	710363	+	WP_048105470.1	WP_048105470.1		class I SAM-dependent methyltransferase		24816771	T478_RS04340	750	249	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	710368	710556	+						24816772	T478_RS04345	189		
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	710368	710556	+	WP_048105471.1	WP_048105471.1		hypothetical protein		24816772	T478_RS04345	189	62	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	710566	711501	-						24816773	T478_RS04350	936		old_locus_tag=T478_0883
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	710566	711501	-	WP_048105472.1	WP_048105472.1		ABC transporter ATP-binding protein		24816773	T478_RS04350	936	311	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	711559	712845	+					aspS	24816774	T478_RS04355	1287		old_locus_tag=T478_0884
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	711559	712845	+	WP_048105473.1	WP_048105473.1		aspartate--tRNA(Asn) ligase	aspS	24816774	T478_RS04355	1287	428	
gene	protein_coding	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	713044	714057	-						24816775	T478_RS04360	1014		old_locus_tag=T478_0885
CDS	with_protein	GCF_000812185.1	Primary Assembly	chromosome		NZ_CP007026.1	713044	714057	-	WP_048105474.1	WP_048105474.1		isocitrate/isopropylmalate dehydrogenase family protein		24816775	T478_RS04360	1014	337	
