# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	661156	661776	+	WP_086907558.1	WP_086907558.1		hypothetical protein		32901305	NMSP_RS03995	621	206	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	661822	662637	+						67882428	NMSP_RS08605	816		old_locus_tag=NMSP_0834
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	661822	662637	+	WP_225971326.1	WP_225971326.1		hypothetical protein		67882428	NMSP_RS08605	816	271	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	662745	663971	+						32901307	NMSP_RS04005	1227		old_locus_tag=NMSP_0835
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	662745	663971	+	WP_086907559.1	WP_086907559.1		TIGR00300 family protein		32901307	NMSP_RS04005	1227	408	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	663977	666175	-						32901308	NMSP_RS04010	2199		old_locus_tag=NMSP_0836
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	663977	666175	-	WP_086907560.1	WP_086907560.1		DUF2341 domain-containing protein		32901308	NMSP_RS04010	2199	732	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	666252	667562	-						32901309	NMSP_RS04015	1311		old_locus_tag=NMSP_0837
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	666252	667562	-	WP_086907561.1	WP_086907561.1		pyridoxal phosphate-dependent aminotransferase		32901309	NMSP_RS04015	1311	436	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	667705	667857	-						59167097	NMSP_RS08430	153		old_locus_tag=NMSP_0838
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	667705	667857	-	WP_192866222.1	WP_192866222.1		hypothetical protein		59167097	NMSP_RS08430	153	50	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	667899	669824	-						32901310	NMSP_RS04020	1926		old_locus_tag=NMSP_0839
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	667899	669824	-	WP_086907562.1	WP_086907562.1		AMP-binding protein		32901310	NMSP_RS04020	1926	641	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	669869	670132	-						32901311	NMSP_RS04025	264		old_locus_tag=NMSP_0840
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	669869	670132	-	WP_086907563.1	WP_086907563.1		hypothetical protein		32901311	NMSP_RS04025	264	87	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	670129	671535	-					gatB	32901312	NMSP_RS04030	1407		old_locus_tag=NMSP_0841
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	670129	671535	-	WP_086907564.1	WP_086907564.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB	32901312	NMSP_RS04030	1407	468	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	671532	672977	-					gatA	32901313	NMSP_RS04035	1446		old_locus_tag=NMSP_0842
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	671532	672977	-	WP_086907565.1	WP_086907565.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA	32901313	NMSP_RS04035	1446	481	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	672979	673242	-						32901314	NMSP_RS04040	264		old_locus_tag=NMSP_0843
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	672979	673242	-	WP_086907566.1	WP_086907566.1		hypothetical protein		32901314	NMSP_RS04040	264	87	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	673625	674152	-						32901315	NMSP_RS04045	528		old_locus_tag=NMSP_0844
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	673625	674152	-	WP_086907567.1	WP_086907567.1		peroxidase-related enzyme		32901315	NMSP_RS04045	528	175	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	674183	675454	-						32901316	NMSP_RS04050	1272		old_locus_tag=NMSP_0845
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	674183	675454	-	WP_086907568.1	WP_086907568.1		divalent metal cation transporter		32901316	NMSP_RS04050	1272	423	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	675499	676134	-						32901317	NMSP_RS04055	636		old_locus_tag=NMSP_0846
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	675499	676134	-	WP_086907569.1	WP_086907569.1		hypothetical protein		32901317	NMSP_RS04055	636	211	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	676173	677483	-					aspS	32901318	NMSP_RS04060	1311		old_locus_tag=NMSP_0847
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	676173	677483	-	WP_086907570.1	WP_086907570.1		aspartate--tRNA(Asn) ligase	aspS	32901318	NMSP_RS04060	1311	436	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	677595	677789	+						32901319	NMSP_RS04065	195		old_locus_tag=NMSP_0848
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	677595	677789	+	WP_086907571.1	WP_086907571.1		hypothetical protein		32901319	NMSP_RS04065	195	64	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	677835	678065	+						32901320	NMSP_RS04070	231		old_locus_tag=NMSP_0849
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	677835	678065	+	WP_086908376.1	WP_086908376.1		hypothetical protein		32901320	NMSP_RS04070	231	76	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	678068	678685	+						32901321	NMSP_RS04075	618		old_locus_tag=NMSP_0850
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	678068	678685	+	WP_086907572.1	WP_086907572.1		hypothetical protein		32901321	NMSP_RS04075	618	205	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	678719	678880	+						59167098	NMSP_RS08435	162		old_locus_tag=NMSP_0851
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	678719	678880	+	WP_192866223.1	WP_192866223.1		hypothetical protein		59167098	NMSP_RS08435	162	53	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	679622	679759	-						59167099	NMSP_RS08440	138		old_locus_tag=NMSP_0854
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	679622	679759	-	WP_192866224.1	WP_192866224.1		hypothetical protein		59167099	NMSP_RS08440	138	45	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	679750	680040	-						32901322	NMSP_RS04080	291		old_locus_tag=NMSP_0855
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	679750	680040	-	WP_086907573.1	WP_086907573.1		rhodanese-like domain-containing protein		32901322	NMSP_RS04080	291	96	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	680174	681199	+						32901323	NMSP_RS04085	1026		old_locus_tag=NMSP_0856
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	680174	681199	+	WP_086907574.1	WP_086907574.1		formate--phosphoribosylaminoimidazolecarboxamide ligase		32901323	NMSP_RS04085	1026	341	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	681205	681432	+						32901324	NMSP_RS04090	228		old_locus_tag=NMSP_0857
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	681205	681432	+	WP_086907575.1	WP_086907575.1		hypothetical protein		32901324	NMSP_RS04090	228	75	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	681425	682240	-					phnE	32901325	NMSP_RS04095	816		old_locus_tag=NMSP_0858
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	681425	682240	-	WP_086907576.1	WP_086907576.1		phosphonate ABC transporter, permease protein PhnE	phnE	32901325	NMSP_RS04095	816	271	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	682224	683039	-						32901326	NMSP_RS04100	816		old_locus_tag=NMSP_0859
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	682224	683039	-	WP_086908377.1	WP_086908377.1		ATP-binding cassette domain-containing protein		32901326	NMSP_RS04100	816	271	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	683071	684069	-					phnD	32901327	NMSP_RS04105	999		old_locus_tag=NMSP_0860
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	683071	684069	-	WP_192866128.1	WP_192866128.1		phosphate/phosphite/phosphonate ABC transporter substrate-binding protein	phnD	32901327	NMSP_RS04105	999	332	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	684165	684515	-						32901328	NMSP_RS04110	351		old_locus_tag=NMSP_0861
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	684165	684515	-	WP_086907577.1	WP_086907577.1		transcriptional regulator		32901328	NMSP_RS04110	351	116	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	684517	684852	-						32901329	NMSP_RS04115	336		old_locus_tag=NMSP_0862
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	684517	684852	-	WP_086907578.1	WP_086907578.1		winged helix-turn-helix domain-containing protein		32901329	NMSP_RS04115	336	111	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	684917	685642	-						32901330	NMSP_RS04120	726		old_locus_tag=NMSP_0863
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	684917	685642	-	WP_086907579.1	WP_086907579.1		CbtA family protein		32901330	NMSP_RS04120	726	241	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	685703	685918	-						32901331	NMSP_RS04125	216		old_locus_tag=NMSP_0864
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	685703	685918	-	WP_086907580.1	WP_086907580.1		CbtB-domain containing protein		32901331	NMSP_RS04125	216	71	
gene	pseudogene	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	686116	686760	+						32901332	NMSP_RS04130	645		pseudo
CDS	without_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	686116	686760	+				DsbA family protein		32901332	NMSP_RS04130	645		pseudo
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	686816	688096	+					prf1	32901333	NMSP_RS04135	1281		old_locus_tag=NMSP_0866
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	686816	688096	+	WP_086907581.1	WP_086907581.1		peptide chain release factor aRF-1	prf1	32901333	NMSP_RS04135	1281	426	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	688089	688496	-						32901334	NMSP_RS04140	408		old_locus_tag=NMSP_0867
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	688089	688496	-	WP_086907582.1	WP_086907582.1		HIT domain-containing protein		32901334	NMSP_RS04140	408	135	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	688574	689170	+						32901335	NMSP_RS04145	597		old_locus_tag=NMSP_0868
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	688574	689170	+	WP_086907583.1	WP_086907583.1		protein-disulfide isomerase		32901335	NMSP_RS04145	597	198	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689213	689359	+						59167100	NMSP_RS08445	147		old_locus_tag=NMSP_0869
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689213	689359	+	WP_192866129.1	WP_192866129.1		hypothetical protein		59167100	NMSP_RS08445	147	48	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689364	689585	-						32901336	NMSP_RS04150	222		old_locus_tag=NMSP_0870
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689364	689585	-	WP_086907584.1	WP_086907584.1		hypothetical protein		32901336	NMSP_RS04150	222	73	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689640	689789	-						59167101	NMSP_RS08450	150		old_locus_tag=NMSP_0871
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689640	689789	-	WP_192866130.1	WP_192866130.1		hypothetical protein		59167101	NMSP_RS08450	150	49	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689900	691573	+					ilvD	32901337	NMSP_RS04155	1674		old_locus_tag=NMSP_0872
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	689900	691573	+	WP_086907585.1	WP_086907585.1		dihydroxy-acid dehydratase	ilvD	32901337	NMSP_RS04155	1674	557	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	691838	692266	+						32901338	NMSP_RS04160	429		old_locus_tag=NMSP_0874
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	691838	692266	+	WP_086907586.1	WP_086907586.1		hypothetical protein		32901338	NMSP_RS04160	429	142	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	692277	693959	-						32901339	NMSP_RS04165	1683		old_locus_tag=NMSP_0875
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	692277	693959	-	WP_225971331.1	WP_225971331.1		DEAD/DEAH box helicase family protein		32901339	NMSP_RS04165	1683	560	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	694056	694370	+						32901340	NMSP_RS04170	315		old_locus_tag=NMSP_0876
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	694056	694370	+	WP_086907588.1	WP_086907588.1		GIY-YIG nuclease family protein		32901340	NMSP_RS04170	315	104	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	694719	694982	+						32901341	NMSP_RS04175	264		old_locus_tag=NMSP_0878
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	694719	694982	+	WP_086907589.1	WP_086907589.1		hypothetical protein		32901341	NMSP_RS04175	264	87	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	694987	695523	-						32901342	NMSP_RS04180	537		old_locus_tag=NMSP_0879
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	694987	695523	-	WP_086907590.1	WP_086907590.1		hypothetical protein		32901342	NMSP_RS04180	537	178	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	695977	696183	+						32901343	NMSP_RS04185	207		old_locus_tag=NMSP_0880
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	695977	696183	+	WP_086907591.1	WP_086907591.1		hypothetical protein		32901343	NMSP_RS04185	207	68	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	696221	696817	+						32901344	NMSP_RS04190	597		old_locus_tag=NMSP_0881
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	696221	696817	+	WP_086907592.1	WP_086907592.1		hypothetical protein		32901344	NMSP_RS04190	597	198	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	696919	697074	+						59167102	NMSP_RS08455	156		old_locus_tag=NMSP_0883
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	696919	697074	+	WP_192866131.1	WP_192866131.1		hypothetical protein		59167102	NMSP_RS08455	156	51	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	697188	697868	+						32901345	NMSP_RS04195	681		old_locus_tag=NMSP_0884
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	697188	697868	+	WP_086907593.1	WP_086907593.1		PepSY domain-containing protein		32901345	NMSP_RS04195	681	226	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	697884	699074	-					trpB	32901346	NMSP_RS04200	1191		old_locus_tag=NMSP_0885
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	697884	699074	-	WP_086907594.1	WP_086907594.1		tryptophan synthase subunit beta	trpB	32901346	NMSP_RS04200	1191	396	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	699071	699847	-						32901347	NMSP_RS04205	777		old_locus_tag=NMSP_0886
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	699071	699847	-	WP_086907595.1	WP_086907595.1		indole-3-glycerol-phosphate synthase		32901347	NMSP_RS04205	777	258	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	699840	700886	-					trpD	32901348	NMSP_RS04210	1047		old_locus_tag=NMSP_0887
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	699840	700886	-	WP_086907596.1	WP_086907596.1		anthranilate phosphoribosyltransferase	trpD	32901348	NMSP_RS04210	1047	348	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	700883	701473	-						32901349	NMSP_RS04215	591		old_locus_tag=NMSP_0888
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	700883	701473	-	WP_086907597.1	WP_086907597.1		aminodeoxychorismate/anthranilate synthase component II		32901349	NMSP_RS04215	591	196	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	701470	702819	-						32901350	NMSP_RS04220	1350		old_locus_tag=NMSP_0889
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	701470	702819	-	WP_086907598.1	WP_086907598.1		anthranilate synthase component I family protein		32901350	NMSP_RS04220	1350	449	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	702968	705337	-						32901351	NMSP_RS04225	2370		old_locus_tag=NMSP_0890
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	702968	705337	-	WP_086907599.1	WP_086907599.1		NHL repeat-containing protein		32901351	NMSP_RS04225	2370	789	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	705681	705860	+						32901352	NMSP_RS04230	180		old_locus_tag=NMSP_0891
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	705681	705860	+	WP_192866239.1	WP_192866239.1		hypothetical protein		32901352	NMSP_RS04230	180	59	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	705871	706479	-						32901353	NMSP_RS04235	609		old_locus_tag=NMSP_0892
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	705871	706479	-	WP_086907600.1	WP_086907600.1		hypothetical protein		32901353	NMSP_RS04235	609	202	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	706588	706785	+						32901354	NMSP_RS04240	198		old_locus_tag=NMSP_0893
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	706588	706785	+	WP_086907601.1	WP_086907601.1		hypothetical protein		32901354	NMSP_RS04240	198	65	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	706782	708656	-						32901355	NMSP_RS04245	1875		old_locus_tag=NMSP_0894
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	706782	708656	-	WP_086907602.1	WP_086907602.1		hypothetical protein		32901355	NMSP_RS04245	1875	624	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	708693	710216	-						32901356	NMSP_RS04250	1524		old_locus_tag=NMSP_0895
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	708693	710216	-	WP_086907603.1	WP_086907603.1		hypothetical protein		32901356	NMSP_RS04250	1524	507	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	710311	711444	+						32901357	NMSP_RS04255	1134		old_locus_tag=NMSP_0896
CDS	with_protein	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	710311	711444	+	WP_086907604.1	WP_086907604.1		hypothetical protein		32901357	NMSP_RS04255	1134	377	
gene	protein_coding	GCF_002156965.1	Primary Assembly	chromosome		NZ_CP021324.1	711441	712727	-						32901358	NMSP_RS04260	1287		old_locus_tag=NMSP_0897
