# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	847733	848164	-	WP_011762704.1	WP_011762704.1		Lsm family RNA-binding protein		4617201	PISL_RS04925	432	143	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	848195	848509	-						4617253	PISL_RS04930	315		old_locus_tag=Pisl_0954
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	848195	848509	-	WP_011762705.1	WP_011762705.1		hypothetical protein		4617253	PISL_RS04930	315	104	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	848634	849101	+						4616418	PISL_RS04935	468		old_locus_tag=Pisl_0955
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	848634	849101	+	WP_011762706.1	WP_011762706.1		transcription initiation factor TFIIIB		4616418	PISL_RS04935	468	155	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	849082	850110	+					tadA	4618219	PISL_RS04940	1029		old_locus_tag=Pisl_0956
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	849082	850110	+	WP_011762707.1	WP_011762707.1		Flp pilus assembly complex ATPase component TadA	tadA	4618219	PISL_RS04940	1029	342	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	850181	850645	+						4617742	PISL_RS04945	465		old_locus_tag=Pisl_0957
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	850181	850645	+	WP_167827623.1	WP_167827623.1		hypothetical protein		4617742	PISL_RS04945	465	154	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	851089	852753	-						4618132	PISL_RS04950	1665		old_locus_tag=Pisl_0958
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	851089	852753	-	WP_011762709.1	WP_011762709.1		TCP-1/cpn60 chaperonin family protein		4618132	PISL_RS04950	1665	554	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	852810	853685	-					map	4618194	PISL_RS04955	876		old_locus_tag=Pisl_0959
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	852810	853685	-	WP_011762710.1	WP_011762710.1		type II methionyl aminopeptidase	map	4618194	PISL_RS04955	876	291	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	853759	854976	+					dnaG	4616685	PISL_RS04960	1218		old_locus_tag=Pisl_0960
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	853759	854976	+	WP_011762711.1	WP_011762711.1		DNA primase DnaG	dnaG	4616685	PISL_RS04960	1218	405	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	854981	857338	-						4616358	PISL_RS04965	2358		old_locus_tag=Pisl_0961
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	854981	857338	-	WP_011762712.1	WP_011762712.1		DNA polymerase II		4616358	PISL_RS04965	2358	785	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	857478	857828	+						4618005	PISL_RS04970	351		old_locus_tag=Pisl_0962
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	857478	857828	+	WP_011762713.1	WP_011762713.1		hypothetical protein		4618005	PISL_RS04970	351	116	
gene	tRNA	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	858389	858497	-						4616412	PISL_RS04975	109		old_locus_tag=Pisl_R0027
tRNA		GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	858389	858497	-				tRNA-Thr		4616412	PISL_RS04975	75		anticodon=CGT
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	858591	859061	+						4617257	PISL_RS04980	471		old_locus_tag=Pisl_0963
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	858591	859061	+	WP_011762714.1	WP_011762714.1		50S ribosomal protein L15		4617257	PISL_RS04980	471	156	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	859062	860444	+					secY	4616643	PISL_RS04985	1383		old_locus_tag=Pisl_0964
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	859062	860444	+	WP_011762715.1	WP_011762715.1		preprotein translocase subunit SecY	secY	4616643	PISL_RS04985	1383	460	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	860474	860614	+						52278224	PISL_RS10710	141		old_locus_tag=Pisl_0965
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	860474	860614	+	WP_011762716.1	WP_011762716.1		hypothetical protein		52278224	PISL_RS10710	141	46	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	860611	861402	+						4616596	PISL_RS04990	792		old_locus_tag=Pisl_0966
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	860611	861402	+	WP_011762717.1	WP_011762717.1		hypothetical protein		4616596	PISL_RS04990	792	263	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	861399	862622	-						4617087	PISL_RS04995	1224		old_locus_tag=Pisl_0967
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	861399	862622	-	WP_011762718.1	WP_011762718.1		NDP-sugar synthase		4617087	PISL_RS04995	1224	407	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	862667	864115	-						4617241	PISL_RS05000	1449		old_locus_tag=Pisl_0968
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	862667	864115	-	WP_011762719.1	WP_011762719.1		glycogen/starch synthase		4617241	PISL_RS05000	1449	482	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	864117	865490	-						4617526	PISL_RS05005	1374		old_locus_tag=Pisl_0969
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	864117	865490	-	WP_011762720.1	WP_011762720.1		glycoside hydrolase family 57 protein		4617526	PISL_RS05005	1374	457	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	865603	867429	+						4617364	PISL_RS05010	1827		old_locus_tag=Pisl_0970
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	865603	867429	+	WP_053240328.1	WP_053240328.1		aldehyde ferredoxin oxidoreductase family protein		4617364	PISL_RS05010	1827	608	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	867456	868910	+						4617838	PISL_RS05015	1455		old_locus_tag=Pisl_0971
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	867456	868910	+	WP_011762722.1	WP_011762722.1		glycogen/starch/alpha-glucan phosphorylase		4617838	PISL_RS05015	1455	484	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	868938	870356	+					thiI	4617292	PISL_RS05020	1419		old_locus_tag=Pisl_0972
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	868938	870356	+	WP_011762723.1	WP_011762723.1		tRNA 4-thiouridine(8) synthase ThiI	thiI	4617292	PISL_RS05020	1419	472	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	870907	871851	+						4616309	PISL_RS05025	945		old_locus_tag=Pisl_0973
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	870907	871851	+	WP_011762724.1	WP_011762724.1		MBL fold metallo-hydrolase		4616309	PISL_RS05025	945	314	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	872399	873697	+						4616624	PISL_RS05035	1299		old_locus_tag=Pisl_0975
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	872399	873697	+	WP_011762726.1	WP_011762726.1		BMP family ABC transporter substrate-binding protein		4616624	PISL_RS05035	1299	432	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	873701	875092	+						4617495	PISL_RS05040	1392		old_locus_tag=Pisl_0976
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	873701	875092	+	WP_011762727.1	WP_011762727.1		ABC transporter ATP-binding protein		4617495	PISL_RS05040	1392	463	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	875089	876051	+						4616300	PISL_RS05045	963		old_locus_tag=Pisl_0977
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	875089	876051	+	WP_011762728.1	WP_011762728.1		ABC transporter permease		4616300	PISL_RS05045	963	320	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	876042	876896	+						4617543	PISL_RS05050	855		old_locus_tag=Pisl_0978
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	876042	876896	+	WP_011762729.1	WP_011762729.1		ABC transporter permease		4617543	PISL_RS05050	855	284	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	876939	877847	-						4617503	PISL_RS05055	909		old_locus_tag=Pisl_0979
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	876939	877847	-	WP_053240546.1	WP_053240546.1		ROK family protein		4617503	PISL_RS05055	909	302	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	877954	879240	+						4618137	PISL_RS05060	1287		old_locus_tag=Pisl_0980
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	877954	879240	+	WP_011762731.1	WP_011762731.1		Glu/Leu/Phe/Val dehydrogenase		4618137	PISL_RS05060	1287	428	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	880118	880960	-						4618343	PISL_RS05075	843		old_locus_tag=Pisl_0982
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	880118	880960	-	WP_011762732.1	WP_011762732.1		hypothetical protein		4618343	PISL_RS05075	843	280	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	880976	881185	-						4618094	PISL_RS05080	210		old_locus_tag=Pisl_0983
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	880976	881185	-	WP_011762733.1	WP_011762733.1		hypothetical protein		4618094	PISL_RS05080	210	69	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	881274	882065	-						4618107	PISL_RS05085	792		old_locus_tag=Pisl_0984
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	881274	882065	-	WP_053240332.1	WP_053240332.1		molybdenum cofactor guanylyltransferase		4618107	PISL_RS05085	792	263	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	882112	885084	+						4618334	PISL_RS05090	2973		old_locus_tag=Pisl_0985
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	882112	885084	+	WP_053240333.1	WP_053240333.1		pullulanase		4618334	PISL_RS05090	2973	990	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	885115	886464	+						4616579	PISL_RS05095	1350		old_locus_tag=Pisl_0986
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	885115	886464	+	WP_011762736.1	WP_011762736.1		extracellular solute-binding protein		4616579	PISL_RS05095	1350	449	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	886464	887387	+						4617812	PISL_RS05100	924		old_locus_tag=Pisl_0987
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	886464	887387	+	WP_011762737.1	WP_011762737.1		sugar ABC transporter permease		4617812	PISL_RS05100	924	307	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	887377	888183	+						4617229	PISL_RS05105	807		old_locus_tag=Pisl_0988
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	887377	888183	+	WP_011762738.1	WP_011762738.1		ABC transporter permease subunit		4617229	PISL_RS05105	807	268	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	888189	889232	-						4616863	PISL_RS05110	1044		old_locus_tag=Pisl_0989
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	888189	889232	-	WP_011762739.1	WP_011762739.1		zinc metalloprotease HtpX		4616863	PISL_RS05110	1044	347	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	889365	889670	+						4617355	PISL_RS05115	306		old_locus_tag=Pisl_0990
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	889365	889670	+	WP_011762740.1	WP_011762740.1		hypothetical protein		4617355	PISL_RS05115	306	101	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	889667	891580	+						4617874	PISL_RS05120	1914		old_locus_tag=Pisl_0991
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	889667	891580	+	WP_011762741.1	WP_011762741.1		molybdopterin biosynthesis protein		4617874	PISL_RS05120	1914	637	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	891840	893078	-						4618009	PISL_RS05125	1239		old_locus_tag=Pisl_0992
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	891840	893078	-	WP_011762742.1	WP_011762742.1		molybdopterin molybdotransferase MoeA		4618009	PISL_RS05125	1239	412	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	893133	894125	+						4617612	PISL_RS05130	993		old_locus_tag=Pisl_0993
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	893133	894125	+	WP_011762743.1	WP_011762743.1		hypothetical protein		4617612	PISL_RS05130	993	330	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	894114	894773	-						4616816	PISL_RS05135	660		old_locus_tag=Pisl_0994
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	894114	894773	-	WP_011762744.1	WP_011762744.1		class II glutamine amidotransferase		4616816	PISL_RS05135	660	219	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	894773	895030	-						4617991	PISL_RS05140	258		old_locus_tag=Pisl_0995
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	894773	895030	-	WP_011762745.1	WP_011762745.1		Lrp/AsnC ligand binding domain-containing protein		4617991	PISL_RS05140	258	85	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	895060	895359	-						4616709	PISL_RS05145	300		old_locus_tag=Pisl_0996
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	895060	895359	-	WP_011762746.1	WP_011762746.1		hypothetical protein		4616709	PISL_RS05145	300	99	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	895450	895953	-						4617876	PISL_RS05150	504		old_locus_tag=Pisl_0997
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	895450	895953	-	WP_011762747.1	WP_011762747.1		Lrp/AsnC family transcriptional regulator		4617876	PISL_RS05150	504	167	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	896033	896782	-						4617056	PISL_RS05155	750		old_locus_tag=Pisl_0998
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	896033	896782	-	WP_011762748.1	WP_011762748.1		DNA double-strand break repair nuclease NurA		4617056	PISL_RS05155	750	249	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	896782	897294	-						4616628	PISL_RS05160	513		old_locus_tag=Pisl_0999
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	896782	897294	-	WP_011762749.1	WP_011762749.1		hypothetical protein		4616628	PISL_RS05160	513	170	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	897284	900142	-						4618335	PISL_RS05165	2859		old_locus_tag=Pisl_1000
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	897284	900142	-	WP_053240336.1	WP_053240336.1		hypothetical protein		4618335	PISL_RS05165	2859	952	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	900218	900682	+					rimI	4616711	PISL_RS05170	465		old_locus_tag=Pisl_1001
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	900218	900682	+	WP_053240337.1	WP_053240337.1		ribosomal protein S18-alanine N-acetyltransferase	rimI	4616711	PISL_RS05170	465	154	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	900957	901541	+						4616671	PISL_RS05175	585		old_locus_tag=Pisl_1002
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	900957	901541	+	WP_011762752.1	WP_011762752.1		hypothetical protein		4616671	PISL_RS05175	585	194	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	902071	902262	-						52278225	PISL_RS10715	192		
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	902071	902262	-	WP_167827588.1	WP_167827588.1		hypothetical protein		52278225	PISL_RS10715	192	63	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	902314	902687	+						52278226	PISL_RS10720	374		partial;pseudo;old_locus_tag=Pisl_1003
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	902314	902687	+				transposase		52278226	PISL_RS10720	374		partial;pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	902883	903110	-						4618115	PISL_RS05185	228		old_locus_tag=Pisl_1004
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	902883	903110	-	WP_053240339.1	WP_053240339.1		hypothetical protein		4618115	PISL_RS05185	228	75	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	903156	903821	+						4617130	PISL_RS05190	666		old_locus_tag=Pisl_1005
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	903156	903821	+	WP_011762754.1	WP_011762754.1		TIGR00296 family protein		4617130	PISL_RS05190	666	221	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	903781	904245	-						4617707	PISL_RS05195	465		old_locus_tag=Pisl_1006
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	903781	904245	-	WP_053240340.1	WP_053240340.1		hypothetical protein		4617707	PISL_RS05195	465	154	
gene	pseudogene	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	904318	904808	+						52278227	PISL_RS10725	491		partial;pseudo
CDS	without_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	904318	904808	+				transposase		52278227	PISL_RS10725	491		partial;pseudo
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	904931	905662	-						4616413	PISL_RS05200	732		old_locus_tag=Pisl_1008
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	904931	905662	-	WP_011762757.1	WP_011762757.1		TrmB family transcriptional regulator		4616413	PISL_RS05200	732	243	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	905740	907461	+						4617983	PISL_RS05205	1722		old_locus_tag=Pisl_1009
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	905740	907461	+	WP_011762758.1	WP_011762758.1		radical SAM protein		4617983	PISL_RS05205	1722	573	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	907711	909561	-						4618312	PISL_RS05210	1851		old_locus_tag=Pisl_1010
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	907711	909561	-	WP_011762759.1	WP_011762759.1		hypothetical protein		4618312	PISL_RS05210	1851	616	
gene	protein_coding	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	909558	910322	-						4617040	PISL_RS05215	765		old_locus_tag=Pisl_1011
CDS	with_protein	GCF_000015205.1	Primary Assembly	chromosome		NC_008701.1	909558	910322	-	WP_011762760.1	WP_011762760.1		ABC transporter ATP-binding protein		4617040	PISL_RS05215	765	254	
